391,376,361,622,574
391,376,361,622,604
391,376,361,621,580
391,376,361,621,563
391,376,361,621,547
391,376,362,621,598
391,376,361,621,596
390,376,361,621,599
391,376,361,622,605
391,376,361,621,606
391,376,361,621,580
391,376,361,622,591
391,376,361,621,601
391,376,361,621,572
390,376,361,622,580
391,376,361,622,583
391,376,361,621,584
390,376,361,622,587
391,376,361,621,577
391,376,361,621,571
390,377,362,621,574
390,376,362,621,580
391,376,361,619,583
390,376,361,620,587
391,377,362,621,593
390,376,361,620,594
389,376,361,623,595
391,376,361,621,598
390,376,361,621,600
390,376,361,622,602
390,376,361,620,600
390,376,361,621,601
390,376,361,621,604
390,376,361,621,610
391,376,361,621,605
390,376,361,622,579
390,376,361,621,592
390,376,361,620,591
390,367,342,618,489
390,373,353,619,507
390,374,357,619,523
390,375,359,619,532
390,375,360,619,544
390,375,360,618,551
390,375,360,618,545
390,375,360,619,511
390,375,360,619,468
390,375,360,618,443
389,375,360,618,444
390,375,360,620,467
390,375,360,619,494
390,375,360,619,513
390,375,360,620,531
390,374,360,619,536
390,375,360,618,536
390,375,360,619,531
390,375,360,619,535
390,375,359,619,540
390,375,360,620,547
390,375,360,619,552
390,375,360,619,552
390,375,360,619,555
390,375,360,619,540
390,375,360,619,525
390,375,360,618,507
389,375,360,619,493
390,375,360,618,457
390,375,360,618,439
389,375,360,618,420
389,375,360,618,427
390,375,360,618,415
390,375,360,618,390
389,375,360,618,386
389,375,361,618,375
390,375,361,618,372
390,375,361,618,367
390,375,361,618,368
389,375,361,618,368
389,375,361,619,376
390,375,360,618,373
390,375,360,619,405
389,375,360,618,436
390,375,360,618,469
390,375,360,618,493
390,375,360,618,509
390,374,359,618,514
390,375,359,618,510
390,375,360,619,510
390,375,360,618,510
390,375,360,619,500
390,375,360,619,495
390,375,360,618,509
390,375,360,618,529
390,375,360,618,544
390,375,360,618,557
390,375,360,619,566
390,375,360,619,573
390,375,360,618,577
390,375,360,618,581
390,375,361,619,584
390,375,361,618,586
390,375,361,618,589
390,375,361,618,590
390,375,361,618,591
389,375,360,618,592
390,375,360,619,592
390,375,360,618,590
389,375,360,618,590
390,375,361,618,589
390,375,361,618,588
390,375,360,617,588
390,375,360,618,588
390,375,360,618,593
390,375,360,618,590
390,375,360,618,575
390,375,360,618,572
390,375,360,618,554
390,375,360,617,530
390,375,360,617,507
390,375,360,618,498
390,375,360,618,490
390,375,360,618,487
390,375,360,618,478
390,375,360,617,464
390,375,360,618,450
390,375,360,618,445
390,375,360,618,445
390,375,360,617,442
390,375,360,617,444
390,375,360,618,447
390,375,360,618,451
390,375,360,618,461
390,375,360,617,471
390,375,360,617,477
390,375,360,617,481
390,375,360,618,497
390,375,360,619,507
390,375,360,619,508
390,375,360,619,503
390,375,360,618,500
390,375,360,619,503
390,375,360,618,502
390,375,360,618,504
390,375,360,617,501
390,375,360,618,484
389,375,360,619,464
390,374,360,619,443
390,375,360,618,413
389,375,360,617,410
389,375,360,619,402
390,375,360,618,399
389,375,360,617,422
389,375,360,618,422
390,375,360,617,435
389,375,360,617,426
389,375,360,617,440
389,375,360,618,431
390,375,360,617,438
390,375,360,617,434
390,375,360,617,459
389,375,360,617,476
389,375,360,617,444
389,375,360,617,451
389,375,360,617,422
389,375,360,617,427
390,376,361,617,421
390,375,360,617,452
390,375,360,617,474
390,375,360,618,486
389,375,360,617,529
389,376,362,617,654
390,376,362,618,739
390,375,360,618,576
390,373,356,617,168
389,374,358,618,122
389,375,360,619,123
389,375,361,617,125
389,375,361,616,128
389,376,362,617,163
390,376,363,617,344
390,375,362,617,490
390,375,361,617,546
390,375,360,617,516
390,374,358,617,351
389,374,358,616,148
389,375,360,617,126
389,375,360,618,128
390,375,361,618,140
389,375,361,618,163
389,375,361,618,190
390,375,361,618,221
389,375,361,618,257
389,375,361,617,289
390,375,361,618,319
389,375,361,618,343
389,375,361,617,365
389,375,361,617,398
389,375,361,616,430
